,t,f1,f2,f3,f4,f5,f6
0,0.0,0.0,0.0,0.0,0.0,-30.0,-30.0
1,0.01,0.0,0.0,0.0,0.0,-30.0,-30.0
2,0.02,0.5,0.5,0.0,0.0,-30.0,-30.0
3,0.03,0.5,0.5,0.0,0.0,-30.0,-30.0
4,0.04,1.0,1.0,0.0,0.0,-30.0,-30.0
5,0.05,1.0,1.0,0.0,0.0,-30.0,-30.0
6,0.06,1.0,1.0,0.0,0.0,-30.0,-30.0
7,0.07,1.5,1.5,0.0,0.0,-30.0,-30.0
8,0.08,1.5,1.5,0.0,0.0,-30.0,-30.0
9,0.09,1.5,1.5,0.0,0.0,-30.0,-30.0
10,0.1,2.0,2.0,0.0,0.0,-30.0,-30.0
11,0.11,2.0,2.0,0.0,0.0,-30.0,-30.0
12,0.12,2.5,2.5,0.0,0.0,-30.0,-30.0
13,0.13,2.5,2.5,0.0,0.0,-30.0,-30.0
14,0.14,2.5,2.5,0.0,0.0,-30.0,-30.0
15,0.15,3.0,3.0,0.0,0.0,-30.0,-30.0
16,0.16,3.0,3.0,0.0,0.0,-30.0,-30.0
17,0.17,3.0,3.0,0.0,0.0,-30.0,-30.0
18,0.18,3.5,3.5,0.0,0.0,-30.0,-30.0
19,0.19,3.5,3.5,0.0,0.0,-30.0,-30.0
20,0.2,4.0,4.0,0.0,0.0,-30.0,-30.0
21,0.21,4.0,4.0,0.0,0.0,-29.5,-29.5
22,0.22,4.0,4.0,0.0,0.0,-29.5,-29.5
23,0.23,4.5,4.5,0.0,0.0,-29.5,-29.5
24,0.24,4.5,4.5,0.0,0.0,-29.5,-29.5
25,0.25,4.5,4.5,0.0,0.0,-29.5,-29.5
26,0.26,5.0,5.0,0.0,0.0,-29.5,-29.5
27,0.27,5.0,5.0,0.0,0.0,-29.5,-29.5
28,0.28,5.5,5.5,0.0,0.0,-29.5,-29.5
29,0.29,5.5,5.5,0.0,0.0,-29.5,-29.5
30,0.3,5.5,5.5,0.0,0.0,-29.5,-29.5
31,0.31,6.0,6.0,0.0,0.0,-29.5,-29.5
32,0.32,6.0,6.0,0.0,0.0,-29.5,-29.5
33,0.33,6.0,6.0,0.0,0.0,-29.5,-29.5
34,0.34,6.5,6.5,0.0,0.0,-29.5,-29.5
35,0.35000000000000003,6.5,6.5,0.0,0.0,-29.5,-29.5
36,0.36,6.5,6.5,0.0,0.0,-29.0,-29.0
37,0.37,7.0,7.0,0.0,0.0,-29.0,-29.0
38,0.38,7.0,7.0,0.0,0.0,-29.0,-29.0
39,0.39,7.5,7.5,0.0,0.0,-29.0,-29.0
40,0.4,7.5,7.5,0.0,0.0,-29.0,-29.0
41,0.41000000000000003,7.5,7.5,0.0,0.0,-29.0,-29.0
42,0.42,8.0,8.0,0.0,0.0,-29.0,-29.0
43,0.43,8.0,8.0,0.0,0.0,-29.0,-29.0
44,0.44,8.0,8.0,0.0,0.0,-29.0,-29.0
45,0.45,8.5,8.5,0.0,0.0,-29.0,-29.0
46,0.46,8.5,8.5,0.0,0.0,-29.0,-29.0
47,0.47000000000000003,8.5,8.5,0.0,0.0,-28.5,-28.5
48,0.48,9.0,9.0,0.0,0.0,-28.5,-28.5
49,0.49,9.0,9.0,0.0,0.0,-28.5,-28.5
50,0.5,9.5,9.5,0.0,0.0,-28.5,-28.5
51,0.51,9.5,9.5,0.0,0.0,-28.5,-28.5
52,0.52,9.5,9.5,0.0,0.0,-28.5,-28.5
53,0.53,10.0,10.0,0.0,0.0,-28.5,-28.5
54,0.54,10.0,10.0,0.0,0.0,-28.5,-28.5
55,0.55,10.0,10.0,0.0,0.0,-28.0,-28.0
56,0.56,10.5,10.5,0.0,0.0,-28.0,-28.0
57,0.5700000000000001,10.5,10.5,0.0,0.0,-28.0,-28.0
58,0.58,10.5,10.5,0.0,0.0,-28.0,-28.0
59,0.59,11.0,11.0,0.0,0.0,-28.0,-28.0
60,0.6,11.0,11.0,0.0,0.0,-28.0,-28.0
61,0.61,11.0,11.0,0.0,0.0,-28.0,-28.0
62,0.62,11.5,11.5,0.0,0.0,-28.0,-28.0
63,0.63,11.5,11.5,0.0,0.0,-27.5,-27.5
64,0.64,11.5,11.5,0.0,0.0,-27.5,-27.5
65,0.65,12.0,12.0,0.0,0.0,-27.5,-27.5
66,0.66,12.0,12.0,0.0,0.0,-27.5,-27.5
67,0.67,12.5,12.5,0.0,0.0,-27.5,-27.5
68,0.68,12.5,12.5,0.0,0.0,-27.5,-27.5
69,0.6900000000000001,12.5,12.5,0.0,0.0,-27.0,-27.0
70,0.7000000000000001,13.0,13.0,0.0,0.0,-27.0,-27.0
71,0.71,13.0,13.0,0.0,0.0,-27.0,-27.0
72,0.72,13.0,13.0,0.0,0.0,-27.0,-27.0
73,0.73,13.5,13.5,0.0,0.0,-27.0,-27.0
74,0.74,13.5,13.5,0.0,0.0,-27.0,-27.0
75,0.75,13.5,13.5,0.0,0.0,-26.5,-26.5
76,0.76,14.0,14.0,0.0,0.0,-26.5,-26.5
77,0.77,14.0,14.0,0.0,0.0,-26.5,-26.5
78,0.78,14.0,14.0,0.0,0.0,-26.5,-26.5
79,0.79,14.5,14.5,0.0,0.0,-26.5,-26.5
80,0.8,14.5,14.5,0.0,0.0,-26.5,-26.5
81,0.81,14.5,14.5,0.0,0.0,-26.0,-26.0
82,0.8200000000000001,15.0,15.0,0.0,0.0,-26.0,-26.0
83,0.8300000000000001,15.0,15.0,0.0,0.0,-26.0,-26.0
84,0.84,15.0,15.0,0.0,0.0,-26.0,-26.0
85,0.85,15.5,15.5,0.0,0.0,-26.0,-26.0
86,0.86,15.5,15.5,0.0,0.0,-25.5,-25.5
87,0.87,15.5,15.5,0.0,0.0,-25.5,-25.5
88,0.88,16.0,16.0,0.0,0.0,-25.5,-25.5
89,0.89,16.0,16.0,0.0,0.0,-25.5,-25.5
90,0.9,16.0,16.0,0.0,0.0,-25.5,-25.5
91,0.91,16.0,16.0,0.0,0.0,-25.0,-25.0
92,0.92,16.5,16.5,0.0,0.0,-25.0,-25.0
93,0.93,16.5,16.5,0.0,0.0,-25.0,-25.0
94,0.9400000000000001,16.5,16.5,0.0,0.0,-25.0,-25.0
95,0.9500000000000001,17.0,17.0,0.0,0.0,-25.0,-25.0
96,0.96,17.0,17.0,0.0,0.0,-24.5,-24.5
97,0.97,17.0,17.0,0.0,0.0,-24.5,-24.5
98,0.98,17.5,17.5,0.0,0.0,-24.5,-24.5
99,0.99,17.5,17.5,0.0,0.0,-24.5,-24.5
100,1.0,17.5,17.5,0.0,0.0,-24.5,-24.5
101,1.01,18.0,18.0,0.0,0.0,-24.0,-24.0
102,1.02,18.0,18.0,0.0,0.0,-24.0,-24.0
103,1.03,18.0,18.0,0.0,0.0,-24.0,-24.0
104,1.04,18.0,18.0,0.0,0.0,-24.0,-24.0
105,1.05,18.5,18.5,0.0,0.0,-23.5,-23.5
106,1.06,18.5,18.5,0.0,0.0,-23.5,-23.5
107,1.07,18.5,18.5,0.0,0.0,-23.5,-23.5
108,1.08,19.0,19.0,0.0,0.0,-23.5,-23.5
109,1.09,19.0,19.0,0.0,0.0,-23.0,-23.0
110,1.1,19.0,19.0,0.0,0.0,-23.0,-23.0
111,1.11,19.5,19.5,0.0,0.0,-23.0,-23.0
112,1.12,19.5,19.5,0.0,0.0,-23.0,-23.0
113,1.1300000000000001,19.5,19.5,0.0,0.0,-23.0,-23.0
114,1.1400000000000001,19.5,19.5,0.0,0.0,-22.5,-22.5
115,1.1500000000000001,20.0,20.0,0.0,0.0,-22.5,-22.5
116,1.16,20.0,20.0,0.0,0.0,-22.5,-22.5
117,1.17,20.0,20.0,0.0,0.0,-22.5,-22.5
118,1.18,20.5,20.5,0.0,0.0,-22.0,-22.0
119,1.19,20.5,20.5,0.0,0.0,-22.0,-22.0
120,1.2,20.5,20.5,0.0,0.0,-22.0,-22.0
121,1.21,20.5,20.5,0.0,0.0,-21.5,-21.5
122,1.22,21.0,21.0,0.0,0.0,-21.5,-21.5
123,1.23,21.0,21.0,0.0,0.0,-21.5,-21.5
124,1.24,21.0,21.0,0.0,0.0,-21.5,-21.5
125,1.25,21.0,21.0,0.0,0.0,-21.0,-21.0
126,1.26,21.5,21.5,0.0,0.0,-21.0,-21.0
127,1.27,21.5,21.5,0.0,0.0,-21.0,-21.0
128,1.28,21.5,21.5,0.0,0.0,-21.0,-21.0
129,1.29,21.5,21.5,0.0,0.0,-20.5,-20.5
130,1.3,22.0,22.0,0.0,0.0,-20.5,-20.5
131,1.31,22.0,22.0,0.0,0.0,-20.5,-20.5
132,1.32,22.0,22.0,0.0,0.0,-20.5,-20.5
133,1.33,22.5,22.5,0.0,0.0,-20.0,-20.0
134,1.34,22.5,22.5,0.0,0.0,-20.0,-20.0
135,1.35,22.5,22.5,0.0,0.0,-20.0,-20.0
136,1.36,22.5,22.5,0.0,0.0,-19.5,-19.5
137,1.37,23.0,23.0,0.0,0.0,-19.5,-19.5
138,1.3800000000000001,23.0,23.0,0.0,0.0,-19.5,-19.5
139,1.3900000000000001,23.0,23.0,0.0,0.0,-19.5,-19.5
140,1.4000000000000001,23.0,23.0,0.0,0.0,-19.0,-19.0
141,1.41,23.0,23.0,0.0,0.0,-19.0,-19.0
142,1.42,23.5,23.5,0.0,0.0,-19.0,-19.0
143,1.43,23.5,23.5,0.0,0.0,-18.5,-18.5
144,1.44,23.5,23.5,0.0,0.0,-18.5,-18.5
145,1.45,23.5,23.5,0.0,0.0,-18.5,-18.5
146,1.46,24.0,24.0,0.0,0.0,-18.0,-18.0
147,1.47,24.0,24.0,0.0,0.0,-18.0,-18.0
148,1.48,24.0,24.0,0.0,0.0,-18.0,-18.0
149,1.49,24.0,24.0,0.0,0.0,-18.0,-18.0
150,1.5,24.5,24.5,0.0,0.0,-17.5,-17.5
151,1.51,24.5,24.5,0.0,0.0,-17.5,-17.5
152,1.52,24.5,24.5,0.0,0.0,-17.5,-17.5
153,1.53,24.5,24.5,0.0,0.0,-17.0,-17.0
154,1.54,24.5,24.5,0.0,0.0,-17.0,-17.0
155,1.55,25.0,25.0,0.0,0.0,-17.0,-17.0
156,1.56,25.0,25.0,0.0,0.0,-16.5,-16.5
157,1.57,25.0,25.0,0.0,0.0,-16.5,-16.5
158,1.58,25.0,25.0,0.0,0.0,-16.5,-16.5
159,1.59,25.0,25.0,0.0,0.0,-16.0,-16.0
160,1.6,25.5,25.5,0.0,0.0,-16.0,-16.0
161,1.61,25.5,25.5,0.0,0.0,-16.0,-16.0
162,1.62,25.5,25.5,0.0,0.0,-16.0,-16.0
163,1.6300000000000001,25.5,25.5,0.0,0.0,-15.5,-15.5
164,1.6400000000000001,25.5,25.5,0.0,0.0,-15.5,-15.5
165,1.6500000000000001,26.0,26.0,0.0,0.0,-15.5,-15.5
166,1.6600000000000001,26.0,26.0,0.0,0.0,-15.0,-15.0
167,1.67,26.0,26.0,0.0,0.0,-15.0,-15.0
168,1.68,26.0,26.0,0.0,0.0,-15.0,-15.0
169,1.69,26.0,26.0,0.0,0.0,-14.5,-14.5
170,1.7,26.5,26.5,0.0,0.0,-14.5,-14.5
171,1.71,26.5,26.5,0.0,0.0,-14.5,-14.5
172,1.72,26.5,26.5,0.0,0.0,-14.0,-14.0
173,1.73,26.5,26.5,0.0,0.0,-14.0,-14.0
174,1.74,26.5,26.5,0.0,0.0,-14.0,-14.0
175,1.75,26.5,26.5,0.0,0.0,-13.5,-13.5
176,1.76,27.0,27.0,0.0,0.0,-13.5,-13.5
177,1.77,27.0,27.0,0.0,0.0,-13.5,-13.5
178,1.78,27.0,27.0,0.0,0.0,-13.0,-13.0
179,1.79,27.0,27.0,0.0,0.0,-13.0,-13.0
180,1.8,27.0,27.0,0.0,0.0,-13.0,-13.0
181,1.81,27.0,27.0,0.0,0.0,-12.5,-12.5
182,1.82,27.5,27.5,0.0,0.0,-12.5,-12.5
183,1.83,27.5,27.5,0.0,0.0,-12.5,-12.5
184,1.84,27.5,27.5,0.0,0.0,-12.0,-12.0
185,1.85,27.5,27.5,0.0,0.0,-12.0,-12.0
186,1.86,27.5,27.5,0.0,0.0,-11.5,-11.5
187,1.87,27.5,27.5,0.0,0.0,-11.5,-11.5
188,1.8800000000000001,28.0,28.0,0.0,0.0,-11.5,-11.5
189,1.8900000000000001,28.0,28.0,0.0,0.0,-11.0,-11.0
190,1.9000000000000001,28.0,28.0,0.0,0.0,-11.0,-11.0
191,1.9100000000000001,28.0,28.0,0.0,0.0,-11.0,-11.0
192,1.92,28.0,28.0,0.0,0.0,-10.5,-10.5
193,1.93,28.0,28.0,0.0,0.0,-10.5,-10.5
194,1.94,28.0,28.0,0.0,0.0,-10.5,-10.5
195,1.95,28.0,28.0,0.0,0.0,-10.0,-10.0
196,1.96,28.5,28.5,0.0,0.0,-10.0,-10.0
197,1.97,28.5,28.5,0.0,0.0,-10.0,-10.0
198,1.98,28.5,28.5,0.0,0.0,-9.5,-9.5
199,1.99,28.5,28.5,0.0,0.0,-9.5,-9.5
200,2.0,28.5,28.5,0.0,0.0,-9.5,-9.5
201,2.0100000000000002,28.5,28.5,0.0,0.0,-9.0,-9.0
202,2.02,28.5,28.5,0.0,0.0,-9.0,-9.0
203,2.0300000000000002,28.5,28.5,0.0,0.0,-8.5,-8.5
204,2.04,29.0,29.0,0.0,0.0,-8.5,-8.5
205,2.05,29.0,29.0,0.0,0.0,-8.5,-8.5
206,2.06,29.0,29.0,0.0,0.0,-8.0,-8.0
207,2.07,29.0,29.0,0.0,0.0,-8.0,-8.0
208,2.08,29.0,29.0,0.0,0.0,-8.0,-8.0
209,2.09,29.0,29.0,0.0,0.0,-7.5,-7.5
210,2.1,29.0,29.0,0.0,0.0,-7.5,-7.5
211,2.11,29.0,29.0,0.0,0.0,-7.5,-7.5
212,2.12,29.0,29.0,0.0,0.0,-7.0,-7.0
213,2.13,29.0,29.0,0.0,0.0,-7.0,-7.0
214,2.14,29.0,29.0,0.0,0.0,-6.5,-6.5
215,2.15,29.5,29.5,0.0,0.0,-6.5,-6.5
216,2.16,29.5,29.5,0.0,0.0,-6.5,-6.5
217,2.17,29.5,29.5,0.0,0.0,-6.0,-6.0
218,2.18,29.5,29.5,0.0,0.0,-6.0,-6.0
219,2.19,29.5,29.5,0.0,0.0,-6.0,-6.0
220,2.2,29.5,29.5,0.0,0.0,-5.5,-5.5
221,2.21,29.5,29.5,0.0,0.0,-5.5,-5.5
222,2.22,29.5,29.5,0.0,0.0,-5.5,-5.5
223,2.23,29.5,29.5,0.0,0.0,-5.0,-5.0
224,2.24,29.5,29.5,0.0,0.0,-5.0,-5.0
225,2.25,29.5,29.5,0.0,0.0,-4.5,-4.5
226,2.2600000000000002,29.5,29.5,0.0,0.0,-4.5,-4.5
227,2.27,29.5,29.5,0.0,0.0,-4.5,-4.5
228,2.2800000000000002,29.5,29.5,0.0,0.0,-4.0,-4.0
229,2.29,29.5,29.5,0.0,0.0,-4.0,-4.0
230,2.3000000000000003,30.0,30.0,0.0,0.0,-4.0,-4.0
231,2.31,30.0,30.0,0.0,0.0,-3.5,-3.5
232,2.32,30.0,30.0,0.0,0.0,-3.5,-3.5
233,2.33,30.0,30.0,0.0,0.0,-3.0,-3.0
234,2.34,30.0,30.0,0.0,0.0,-3.0,-3.0
235,2.35,30.0,30.0,0.0,0.0,-3.0,-3.0
236,2.36,30.0,30.0,0.0,0.0,-2.5,-2.5
237,2.37,30.0,30.0,0.0,0.0,-2.5,-2.5
238,2.38,30.0,30.0,0.0,0.0,-2.5,-2.5
239,2.39,30.0,30.0,0.0,0.0,-2.0,-2.0
240,2.4,30.0,30.0,0.0,0.0,-2.0,-2.0
241,2.41,30.0,30.0,0.0,0.0,-1.5,-1.5
242,2.42,30.0,30.0,0.0,0.0,-1.5,-1.5
243,2.43,30.0,30.0,0.0,0.0,-1.5,-1.5
244,2.44,30.0,30.0,0.0,0.0,-1.0,-1.0
245,2.45,30.0,30.0,0.0,0.0,-1.0,-1.0
246,2.46,30.0,30.0,0.0,0.0,-1.0,-1.0
247,2.47,30.0,30.0,0.0,0.0,-0.5,-0.5
248,2.48,30.0,30.0,0.0,0.0,-0.5,-0.5
249,2.49,30.0,30.0,0.0,0.0,-0.0,-0.0
250,2.5,30.0,30.0,0.0,0.0,-0.0,-0.0
251,2.5100000000000002,30.0,30.0,0.0,0.0,0.0,0.0
252,2.52,30.0,30.0,0.0,0.0,0.5,0.5
253,2.5300000000000002,30.0,30.0,0.0,0.0,0.5,0.5
254,2.54,30.0,30.0,0.0,0.0,1.0,1.0
255,2.5500000000000003,30.0,30.0,0.0,0.0,1.0,1.0
256,2.56,30.0,30.0,0.0,0.0,1.0,1.0
257,2.57,30.0,30.0,0.0,0.0,1.5,1.5
258,2.58,30.0,30.0,0.0,0.0,1.5,1.5
259,2.59,30.0,30.0,0.0,0.0,1.5,1.5
260,2.6,30.0,30.0,0.0,0.0,2.0,2.0
261,2.61,30.0,30.0,0.0,0.0,2.0,2.0
262,2.62,30.0,30.0,0.0,0.0,2.5,2.5
263,2.63,30.0,30.0,0.0,0.0,2.5,2.5
264,2.64,30.0,30.0,0.0,0.0,2.5,2.5
265,2.65,30.0,30.0,0.0,0.0,3.0,3.0
266,2.66,30.0,30.0,0.0,0.0,3.0,3.0
267,2.67,30.0,30.0,0.0,0.0,3.0,3.0
268,2.68,30.0,30.0,0.0,0.0,3.5,3.5
269,2.69,30.0,30.0,0.0,0.0,3.5,3.5
270,2.7,30.0,30.0,0.0,0.0,4.0,4.0
271,2.71,29.5,29.5,0.0,0.0,4.0,4.0
272,2.72,29.5,29.5,0.0,0.0,4.0,4.0
273,2.73,29.5,29.5,0.0,0.0,4.5,4.5
274,2.74,29.5,29.5,0.0,0.0,4.5,4.5
275,2.75,29.5,29.5,0.0,0.0,4.5,4.5
276,2.7600000000000002,29.5,29.5,0.0,0.0,5.0,5.0
277,2.77,29.5,29.5,0.0,0.0,5.0,5.0
278,2.7800000000000002,29.5,29.5,0.0,0.0,5.5,5.5
279,2.79,29.5,29.5,0.0,0.0,5.5,5.5
280,2.8000000000000003,29.5,29.5,0.0,0.0,5.5,5.5
281,2.81,29.5,29.5,0.0,0.0,6.0,6.0
282,2.82,29.5,29.5,0.0,0.0,6.0,6.0
283,2.83,29.5,29.5,0.0,0.0,6.0,6.0
284,2.84,29.5,29.5,0.0,0.0,6.5,6.5
285,2.85,29.5,29.5,0.0,0.0,6.5,6.5
286,2.86,29.0,29.0,0.0,0.0,6.5,6.5
287,2.87,29.0,29.0,0.0,0.0,7.0,7.0
288,2.88,29.0,29.0,0.0,0.0,7.0,7.0
289,2.89,29.0,29.0,0.0,0.0,7.5,7.5
290,2.9,29.0,29.0,0.0,0.0,7.5,7.5
291,2.91,29.0,29.0,0.0,0.0,7.5,7.5
292,2.92,29.0,29.0,0.0,0.0,8.0,8.0
293,2.93,29.0,29.0,0.0,0.0,8.0,8.0
294,2.94,29.0,29.0,0.0,0.0,8.0,8.0
295,2.95,29.0,29.0,0.0,0.0,8.5,8.5
296,2.96,29.0,29.0,0.0,0.0,8.5,8.5
297,2.97,28.5,28.5,0.0,0.0,8.5,8.5
298,2.98,28.5,28.5,0.0,0.0,9.0,9.0
299,2.99,28.5,28.5,0.0,0.0,9.0,9.0
300,3.0,28.5,28.5,0.0,0.0,9.5,9.5
301,3.0100000000000002,28.5,28.5,0.0,0.0,9.5,9.5
302,3.02,28.5,28.5,0.0,0.0,9.5,9.5
303,3.0300000000000002,28.5,28.5,0.0,0.0,10.0,10.0
304,3.04,28.5,28.5,0.0,0.0,10.0,10.0
305,3.0500000000000003,28.0,28.0,0.0,0.0,10.0,10.0
306,3.06,28.0,28.0,0.0,0.0,10.5,10.5
307,3.0700000000000003,28.0,28.0,0.0,0.0,10.5,10.5
308,3.08,28.0,28.0,0.0,0.0,10.5,10.5
309,3.09,28.0,28.0,0.0,0.0,11.0,11.0
310,3.1,28.0,28.0,0.0,0.0,11.0,11.0
311,3.11,28.0,28.0,0.0,0.0,11.0,11.0
312,3.12,28.0,28.0,0.0,0.0,11.5,11.5
313,3.13,27.5,27.5,0.0,0.0,11.5,11.5
314,3.14,27.5,27.5,0.0,0.0,11.5,11.5
315,3.15,27.5,27.5,0.0,0.0,12.0,12.0
316,3.16,27.5,27.5,0.0,0.0,12.0,12.0
317,3.17,27.5,27.5,0.0,0.0,12.5,12.5
318,3.18,27.5,27.5,0.0,0.0,12.5,12.5
319,3.19,27.0,27.0,0.0,0.0,12.5,12.5
320,3.2,27.0,27.0,0.0,0.0,13.0,13.0
321,3.21,27.0,27.0,0.0,0.0,13.0,13.0
322,3.22,27.0,27.0,0.0,0.0,13.0,13.0
323,3.23,27.0,27.0,0.0,0.0,13.5,13.5
324,3.24,27.0,27.0,0.0,0.0,13.5,13.5
325,3.25,26.5,26.5,0.0,0.0,13.5,13.5
326,3.2600000000000002,26.5,26.5,0.0,0.0,14.0,14.0
327,3.27,26.5,26.5,0.0,0.0,14.0,14.0
