,t,f1,f2,f3,f4,f5,f6
328,3.2800000000000002,26.5,26.5,0.0,0.0,14.0,14.0
329,3.29,26.5,26.5,0.0,0.0,14.5,14.5
330,3.3000000000000003,26.5,26.5,0.0,0.0,14.5,14.5
331,3.31,26.0,26.0,0.0,0.0,14.5,14.5
332,3.3200000000000003,26.0,26.0,0.0,0.0,15.0,15.0
333,3.33,26.0,26.0,0.0,0.0,15.0,15.0
334,3.34,26.0,26.0,0.0,0.0,15.0,15.0
335,3.35,26.0,26.0,0.0,0.0,15.5,15.5
336,3.36,25.5,25.5,0.0,0.0,15.5,15.5
337,3.37,25.5,25.5,0.0,0.0,15.5,15.5
338,3.38,25.5,25.5,0.0,0.0,16.0,16.0
339,3.39,25.5,25.5,0.0,0.0,16.0,16.0
340,3.4,25.5,25.5,0.0,0.0,16.0,16.0
341,3.41,25.0,25.0,0.0,0.0,16.0,16.0
342,3.42,25.0,25.0,0.0,0.0,16.5,16.5
343,3.43,25.0,25.0,0.0,0.0,16.5,16.5
344,3.44,25.0,25.0,0.0,0.0,16.5,16.5
345,3.45,25.0,25.0,0.0,0.0,17.0,17.0
346,3.46,24.5,24.5,0.0,0.0,17.0,17.0
347,3.47,24.5,24.5,0.0,0.0,17.0,17.0
348,3.48,24.5,24.5,0.0,0.0,17.5,17.5
349,3.49,24.5,24.5,0.0,0.0,17.5,17.5
350,3.5,24.5,24.5,0.0,0.0,17.5,17.5
351,3.5100000000000002,24.0,24.0,0.0,0.0,18.0,18.0
352,3.52,24.0,24.0,0.0,0.0,18.0,18.0
353,3.5300000000000002,24.0,24.0,0.0,0.0,18.0,18.0
354,3.54,24.0,24.0,0.0,0.0,18.0,18.0
355,3.5500000000000003,23.5,23.5,0.0,0.0,18.5,18.5
356,3.56,23.5,23.5,0.0,0.0,18.5,18.5
357,3.5700000000000003,23.5,23.5,0.0,0.0,18.5,18.5
358,3.58,23.5,23.5,0.0,0.0,19.0,19.0
359,3.59,23.0,23.0,0.0,0.0,19.0,19.0
360,3.6,23.0,23.0,0.0,0.0,19.0,19.0
361,3.61,23.0,23.0,0.0,0.0,19.5,19.5
362,3.62,23.0,23.0,0.0,0.0,19.5,19.5
363,3.63,23.0,23.0,0.0,0.0,19.5,19.5
364,3.64,22.5,22.5,0.0,0.0,19.5,19.5
365,3.65,22.5,22.5,0.0,0.0,20.0,20.0
366,3.66,22.5,22.5,0.0,0.0,20.0,20.0
367,3.67,22.5,22.5,0.0,0.0,20.0,20.0
368,3.68,22.0,22.0,0.0,0.0,20.5,20.5
369,3.69,22.0,22.0,0.0,0.0,20.5,20.5
370,3.7,22.0,22.0,0.0,0.0,20.5,20.5
371,3.71,21.5,21.5,0.0,0.0,20.5,20.5
372,3.72,21.5,21.5,0.0,0.0,21.0,21.0
373,3.73,21.5,21.5,0.0,0.0,21.0,21.0
374,3.74,21.5,21.5,0.0,0.0,21.0,21.0
375,3.75,21.0,21.0,0.0,0.0,21.0,21.0
376,3.7600000000000002,21.0,21.0,0.0,0.0,21.5,21.5
377,3.77,21.0,21.0,0.0,0.0,21.5,21.5
378,3.7800000000000002,21.0,21.0,0.0,0.0,21.5,21.5
379,3.79,20.5,20.5,0.0,0.0,21.5,21.5
380,3.8000000000000003,20.5,20.5,0.0,0.0,22.0,22.0
381,3.81,20.5,20.5,0.0,0.0,22.0,22.0
382,3.8200000000000003,20.5,20.5,0.0,0.0,22.0,22.0
383,3.83,20.0,20.0,0.0,0.0,22.5,22.5
384,3.84,20.0,20.0,0.0,0.0,22.5,22.5
385,3.85,20.0,20.0,0.0,0.0,22.5,22.5
386,3.86,19.5,19.5,0.0,0.0,22.5,22.5
387,3.87,19.5,19.5,0.0,0.0,23.0,23.0
388,3.88,19.5,19.5,0.0,0.0,23.0,23.0
389,3.89,19.5,19.5,0.0,0.0,23.0,23.0
390,3.9,19.0,19.0,0.0,0.0,23.0,23.0
391,3.91,19.0,19.0,0.0,0.0,23.0,23.0
392,3.92,19.0,19.0,0.0,0.0,23.5,23.5
393,3.93,18.5,18.5,0.0,0.0,23.5,23.5
394,3.94,18.5,18.5,0.0,0.0,23.5,23.5
395,3.95,18.5,18.5,0.0,0.0,23.5,23.5
396,3.96,18.0,18.0,0.0,0.0,24.0,24.0
397,3.97,18.0,18.0,0.0,0.0,24.0,24.0
398,3.98,18.0,18.0,0.0,0.0,24.0,24.0
399,3.99,18.0,18.0,0.0,0.0,24.0,24.0
400,4.0,17.5,17.5,0.0,0.0,24.5,24.5
401,4.01,17.5,17.5,0.0,0.0,24.5,24.5
402,4.0200000000000005,17.5,17.5,0.0,0.0,24.5,24.5
403,4.03,17.0,17.0,0.0,0.0,24.5,24.5
404,4.04,17.0,17.0,0.0,0.0,24.5,24.5
405,4.05,17.0,17.0,0.0,0.0,25.0,25.0
406,4.0600000000000005,16.5,16.5,0.0,0.0,25.0,25.0
407,4.07,16.5,16.5,0.0,0.0,25.0,25.0
408,4.08,16.5,16.5,0.0,0.0,25.0,25.0
409,4.09,16.0,16.0,0.0,0.0,25.0,25.0
410,4.1,16.0,16.0,0.0,0.0,25.5,25.5
411,4.11,16.0,16.0,0.0,0.0,25.5,25.5
412,4.12,16.0,16.0,0.0,0.0,25.5,25.5
413,4.13,15.5,15.5,0.0,0.0,25.5,25.5
414,4.14,15.5,15.5,0.0,0.0,25.5,25.5
415,4.15,15.5,15.5,0.0,0.0,26.0,26.0
416,4.16,15.0,15.0,0.0,0.0,26.0,26.0
417,4.17,15.0,15.0,0.0,0.0,26.0,26.0
418,4.18,15.0,15.0,0.0,0.0,26.0,26.0
419,4.19,14.5,14.5,0.0,0.0,26.0,26.0
420,4.2,14.5,14.5,0.0,0.0,26.5,26.5
421,4.21,14.5,14.5,0.0,0.0,26.5,26.5
422,4.22,14.0,14.0,0.0,0.0,26.5,26.5
423,4.23,14.0,14.0,0.0,0.0,26.5,26.5
424,4.24,14.0,14.0,0.0,0.0,26.5,26.5
425,4.25,13.5,13.5,0.0,0.0,26.5,26.5
426,4.26,13.5,13.5,0.0,0.0,27.0,27.0
427,4.2700000000000005,13.5,13.5,0.0,0.0,27.0,27.0
428,4.28,13.0,13.0,0.0,0.0,27.0,27.0
429,4.29,13.0,13.0,0.0,0.0,27.0,27.0
430,4.3,13.0,13.0,0.0,0.0,27.0,27.0
431,4.3100000000000005,12.5,12.5,0.0,0.0,27.0,27.0
432,4.32,12.5,12.5,0.0,0.0,27.5,27.5
433,4.33,12.5,12.5,0.0,0.0,27.5,27.5
434,4.34,12.0,12.0,0.0,0.0,27.5,27.5
435,4.3500000000000005,12.0,12.0,0.0,0.0,27.5,27.5
436,4.36,11.5,11.5,0.0,0.0,27.5,27.5
437,4.37,11.5,11.5,0.0,0.0,27.5,27.5
438,4.38,11.5,11.5,0.0,0.0,28.0,28.0
439,4.39,11.0,11.0,0.0,0.0,28.0,28.0
440,4.4,11.0,11.0,0.0,0.0,28.0,28.0
441,4.41,11.0,11.0,0.0,0.0,28.0,28.0
442,4.42,10.5,10.5,0.0,0.0,28.0,28.0
443,4.43,10.5,10.5,0.0,0.0,28.0,28.0
444,4.44,10.5,10.5,0.0,0.0,28.0,28.0
445,4.45,10.0,10.0,0.0,0.0,28.0,28.0
446,4.46,10.0,10.0,0.0,0.0,28.5,28.5
447,4.47,10.0,10.0,0.0,0.0,28.5,28.5
448,4.48,9.5,9.5,0.0,0.0,28.5,28.5
449,4.49,9.5,9.5,0.0,0.0,28.5,28.5
450,4.5,9.5,9.5,0.0,0.0,28.5,28.5
451,4.51,9.0,9.0,0.0,0.0,28.5,28.5
452,4.5200000000000005,9.0,9.0,0.0,0.0,28.5,28.5
453,4.53,8.5,8.5,0.0,0.0,28.5,28.5
454,4.54,8.5,8.5,0.0,0.0,29.0,29.0
455,4.55,8.5,8.5,0.0,0.0,29.0,29.0
456,4.5600000000000005,8.0,8.0,0.0,0.0,29.0,29.0
457,4.57,8.0,8.0,0.0,0.0,29.0,29.0
458,4.58,8.0,8.0,0.0,0.0,29.0,29.0
459,4.59,7.5,7.5,0.0,0.0,29.0,29.0
460,4.6000000000000005,7.5,7.5,0.0,0.0,29.0,29.0
461,4.61,7.5,7.5,0.0,0.0,29.0,29.0
462,4.62,7.0,7.0,0.0,0.0,29.0,29.0
463,4.63,7.0,7.0,0.0,0.0,29.0,29.0
464,4.64,6.5,6.5,0.0,0.0,29.0,29.0
465,4.65,6.5,6.5,0.0,0.0,29.5,29.5
466,4.66,6.5,6.5,0.0,0.0,29.5,29.5
467,4.67,6.0,6.0,0.0,0.0,29.5,29.5
468,4.68,6.0,6.0,0.0,0.0,29.5,29.5
469,4.69,6.0,6.0,0.0,0.0,29.5,29.5
470,4.7,5.5,5.5,0.0,0.0,29.5,29.5
471,4.71,5.5,5.5,0.0,0.0,29.5,29.5
472,4.72,5.5,5.5,0.0,0.0,29.5,29.5
473,4.73,5.0,5.0,0.0,0.0,29.5,29.5
474,4.74,5.0,5.0,0.0,0.0,29.5,29.5
475,4.75,4.5,4.5,0.0,0.0,29.5,29.5
476,4.76,4.5,4.5,0.0,0.0,29.5,29.5
477,4.7700000000000005,4.5,4.5,0.0,0.0,29.5,29.5
478,4.78,4.0,4.0,0.0,0.0,29.5,29.5
479,4.79,4.0,4.0,0.0,0.0,29.5,29.5
480,4.8,4.0,4.0,0.0,0.0,30.0,30.0
481,4.8100000000000005,3.5,3.5,0.0,0.0,30.0,30.0
482,4.82,3.5,3.5,0.0,0.0,30.0,30.0
483,4.83,3.0,3.0,0.0,0.0,30.0,30.0
484,4.84,3.0,3.0,0.0,0.0,30.0,30.0
485,4.8500000000000005,3.0,3.0,0.0,0.0,30.0,30.0
486,4.86,2.5,2.5,0.0,0.0,30.0,30.0
487,4.87,2.5,2.5,0.0,0.0,30.0,30.0
488,4.88,2.5,2.5,0.0,0.0,30.0,30.0
489,4.89,2.0,2.0,0.0,0.0,30.0,30.0
490,4.9,2.0,2.0,0.0,0.0,30.0,30.0
491,4.91,1.5,1.5,0.0,0.0,30.0,30.0
492,4.92,1.5,1.5,0.0,0.0,30.0,30.0
493,4.93,1.5,1.5,0.0,0.0,30.0,30.0
494,4.94,1.0,1.0,0.0,0.0,30.0,30.0
495,4.95,1.0,1.0,0.0,0.0,30.0,30.0
496,4.96,1.0,1.0,0.0,0.0,30.0,30.0
497,4.97,0.5,0.5,0.0,0.0,30.0,30.0
498,4.98,0.5,0.5,0.0,0.0,30.0,30.0
499,4.99,0.0,0.0,0.0,0.0,30.0,30.0
500,5.0,0.0,0.0,0.0,0.0,30.0,30.0
501,5.01,-0.0,-0.0,-0.0,-0.0,30.0,30.0
502,5.0200000000000005,-0.5,-0.5,-0.0,-0.0,30.0,30.0
503,5.03,-0.5,-0.5,-0.0,-0.0,30.0,30.0
504,5.04,-1.0,-1.0,-0.0,-0.0,30.0,30.0
505,5.05,-1.0,-1.0,-0.0,-0.0,30.0,30.0
506,5.0600000000000005,-1.0,-1.0,-0.0,-0.0,30.0,30.0
507,5.07,-1.5,-1.5,-0.0,-0.0,30.0,30.0
508,5.08,-1.5,-1.5,-0.0,-0.0,30.0,30.0
509,5.09,-1.5,-1.5,-0.0,-0.0,30.0,30.0
510,5.1000000000000005,-2.0,-2.0,-0.0,-0.0,30.0,30.0
511,5.11,-2.0,-2.0,-0.0,-0.0,30.0,30.0
512,5.12,-2.5,-2.5,-0.0,-0.0,30.0,30.0
513,5.13,-2.5,-2.5,-0.0,-0.0,30.0,30.0
514,5.14,-2.5,-2.5,-0.0,-0.0,30.0,30.0
515,5.15,-3.0,-3.0,-0.0,-0.0,30.0,30.0
516,5.16,-3.0,-3.0,-0.0,-0.0,30.0,30.0
517,5.17,-3.0,-3.0,-0.0,-0.0,30.0,30.0
518,5.18,-3.5,-3.5,-0.0,-0.0,30.0,30.0
519,5.19,-3.5,-3.5,-0.0,-0.0,30.0,30.0
520,5.2,-4.0,-4.0,-0.0,-0.0,30.0,30.0
521,5.21,-4.0,-4.0,-0.0,-0.0,29.5,29.5
522,5.22,-4.0,-4.0,-0.0,-0.0,29.5,29.5
523,5.23,-4.5,-4.5,-0.0,-0.0,29.5,29.5
524,5.24,-4.5,-4.5,-0.0,-0.0,29.5,29.5
525,5.25,-4.5,-4.5,-0.0,-0.0,29.5,29.5
526,5.26,-5.0,-5.0,-0.0,-0.0,29.5,29.5
527,5.2700000000000005,-5.0,-5.0,-0.0,-0.0,29.5,29.5
528,5.28,-5.5,-5.5,-0.0,-0.0,29.5,29.5
529,5.29,-5.5,-5.5,-0.0,-0.0,29.5,29.5
530,5.3,-5.5,-5.5,-0.0,-0.0,29.5,29.5
531,5.3100000000000005,-6.0,-6.0,-0.0,-0.0,29.5,29.5
532,5.32,-6.0,-6.0,-0.0,-0.0,29.5,29.5
533,5.33,-6.0,-6.0,-0.0,-0.0,29.5,29.5
534,5.34,-6.5,-6.5,-0.0,-0.0,29.5,29.5
535,5.3500000000000005,-6.5,-6.5,-0.0,-0.0,29.5,29.5
536,5.36,-6.5,-6.5,-0.0,-0.0,29.0,29.0
537,5.37,-7.0,-7.0,-0.0,-0.0,29.0,29.0
538,5.38,-7.0,-7.0,-0.0,-0.0,29.0,29.0
539,5.39,-7.5,-7.5,-0.0,-0.0,29.0,29.0
540,5.4,-7.5,-7.5,-0.0,-0.0,29.0,29.0
541,5.41,-7.5,-7.5,-0.0,-0.0,29.0,29.0
542,5.42,-8.0,-8.0,-0.0,-0.0,29.0,29.0
543,5.43,-8.0,-8.0,-0.0,-0.0,29.0,29.0
544,5.44,-8.0,-8.0,-0.0,-0.0,29.0,29.0
545,5.45,-8.5,-8.5,-0.0,-0.0,29.0,29.0
546,5.46,-8.5,-8.5,-0.0,-0.0,29.0,29.0
547,5.47,-8.5,-8.5,-0.0,-0.0,28.5,28.5
548,5.48,-9.0,-9.0,-0.0,-0.0,28.5,28.5
549,5.49,-9.0,-9.0,-0.0,-0.0,28.5,28.5
550,5.5,-9.5,-9.5,-0.0,-0.0,28.5,28.5
551,5.51,-9.5,-9.5,-0.0,-0.0,28.5,28.5
552,5.5200000000000005,-9.5,-9.5,-0.0,-0.0,28.5,28.5
553,5.53,-10.0,-10.0,-0.0,-0.0,28.5,28.5
554,5.54,-10.0,-10.0,-0.0,-0.0,28.5,28.5
555,5.55,-10.0,-10.0,-0.0,-0.0,28.0,28.0
556,5.5600000000000005,-10.5,-10.5,-0.0,-0.0,28.0,28.0
557,5.57,-10.5,-10.5,-0.0,-0.0,28.0,28.0
558,5.58,-10.5,-10.5,-0.0,-0.0,28.0,28.0
559,5.59,-11.0,-11.0,-0.0,-0.0,28.0,28.0
560,5.6000000000000005,-11.0,-11.0,-0.0,-0.0,28.0,28.0
561,5.61,-11.0,-11.0,-0.0,-0.0,28.0,28.0
562,5.62,-11.5,-11.5,-0.0,-0.0,28.0,28.0
563,5.63,-11.5,-11.5,-0.0,-0.0,27.5,27.5
564,5.64,-11.5,-11.5,-0.0,-0.0,27.5,27.5
565,5.65,-12.0,-12.0,-0.0,-0.0,27.5,27.5
566,5.66,-12.0,-12.0,-0.0,-0.0,27.5,27.5
567,5.67,-12.5,-12.5,-0.0,-0.0,27.5,27.5
568,5.68,-12.5,-12.5,-0.0,-0.0,27.5,27.5
569,5.69,-12.5,-12.5,-0.0,-0.0,27.0,27.0
570,5.7,-13.0,-13.0,-0.0,-0.0,27.0,27.0
571,5.71,-13.0,-13.0,-0.0,-0.0,27.0,27.0
572,5.72,-13.0,-13.0,-0.0,-0.0,27.0,27.0
573,5.73,-13.5,-13.5,-0.0,-0.0,27.0,27.0
574,5.74,-13.5,-13.5,-0.0,-0.0,27.0,27.0
575,5.75,-13.5,-13.5,-0.0,-0.0,26.5,26.5
576,5.76,-14.0,-14.0,-0.0,-0.0,26.5,26.5
577,5.7700000000000005,-14.0,-14.0,-0.0,-0.0,26.5,26.5
578,5.78,-14.0,-14.0,-0.0,-0.0,26.5,26.5
579,5.79,-14.5,-14.5,-0.0,-0.0,26.5,26.5
580,5.8,-14.5,-14.5,-0.0,-0.0,26.5,26.5
581,5.8100000000000005,-14.5,-14.5,-0.0,-0.0,26.0,26.0
582,5.82,-15.0,-15.0,-0.0,-0.0,26.0,26.0
583,5.83,-15.0,-15.0,-0.0,-0.0,26.0,26.0
584,5.84,-15.0,-15.0,-0.0,-0.0,26.0,26.0
585,5.8500000000000005,-15.5,-15.5,-0.0,-0.0,26.0,26.0
586,5.86,-15.5,-15.5,-0.0,-0.0,25.5,25.5
587,5.87,-15.5,-15.5,-0.0,-0.0,25.5,25.5
588,5.88,-16.0,-16.0,-0.0,-0.0,25.5,25.5
589,5.89,-16.0,-16.0,-0.0,-0.0,25.5,25.5
590,5.9,-16.0,-16.0,-0.0,-0.0,25.5,25.5
591,5.91,-16.0,-16.0,-0.0,-0.0,25.0,25.0
592,5.92,-16.5,-16.5,-0.0,-0.0,25.0,25.0
593,5.93,-16.5,-16.5,-0.0,-0.0,25.0,25.0
594,5.94,-16.5,-16.5,-0.0,-0.0,25.0,25.0
595,5.95,-17.0,-17.0,-0.0,-0.0,25.0,25.0
596,5.96,-17.0,-17.0,-0.0,-0.0,24.5,24.5
597,5.97,-17.0,-17.0,-0.0,-0.0,24.5,24.5
598,5.98,-17.5,-17.5,-0.0,-0.0,24.5,24.5
599,5.99,-17.5,-17.5,-0.0,-0.0,24.5,24.5
600,6.0,-17.5,-17.5,-0.0,-0.0,24.5,24.5
601,6.01,-18.0,-18.0,-0.0,-0.0,24.0,24.0
602,6.0200000000000005,-18.0,-18.0,-0.0,-0.0,24.0,24.0
603,6.03,-18.0,-18.0,-0.0,-0.0,24.0,24.0
604,6.04,-18.0,-18.0,-0.0,-0.0,24.0,24.0
605,6.05,-18.5,-18.5,-0.0,-0.0,23.5,23.5
606,6.0600000000000005,-18.5,-18.5,-0.0,-0.0,23.5,23.5
607,6.07,-18.5,-18.5,-0.0,-0.0,23.5,23.5
608,6.08,-19.0,-19.0,-0.0,-0.0,23.5,23.5
609,6.09,-19.0,-19.0,-0.0,-0.0,23.0,23.0
610,6.1000000000000005,-19.0,-19.0,-0.0,-0.0,23.0,23.0
611,6.11,-19.5,-19.5,-0.0,-0.0,23.0,23.0
612,6.12,-19.5,-19.5,-0.0,-0.0,23.0,23.0
613,6.13,-19.5,-19.5,-0.0,-0.0,23.0,23.0
614,6.140000000000001,-19.5,-19.5,-0.0,-0.0,22.5,22.5
615,6.15,-20.0,-20.0,-0.0,-0.0,22.5,22.5
616,6.16,-20.0,-20.0,-0.0,-0.0,22.5,22.5
617,6.17,-20.0,-20.0,-0.0,-0.0,22.5,22.5
618,6.18,-20.5,-20.5,-0.0,-0.0,22.0,22.0
619,6.19,-20.5,-20.5,-0.0,-0.0,22.0,22.0
620,6.2,-20.5,-20.5,-0.0,-0.0,22.0,22.0
621,6.21,-20.5,-20.5,-0.0,-0.0,21.5,21.5
622,6.22,-21.0,-21.0,-0.0,-0.0,21.5,21.5
623,6.23,-21.0,-21.0,-0.0,-0.0,21.5,21.5
624,6.24,-21.0,-21.0,-0.0,-0.0,21.5,21.5
625,6.25,-21.0,-21.0,-0.0,-0.0,21.0,21.0
626,6.26,-21.5,-21.5,-0.0,-0.0,21.0,21.0
627,6.2700000000000005,-21.5,-21.5,-0.0,-0.0,21.0,21.0
628,6.28,-21.5,-21.5,-0.0,-0.0,21.0,21.0
629,6.29,-21.5,-21.5,-0.0,-0.0,20.5,20.5
630,6.3,-22.0,-22.0,-0.0,-0.0,20.5,20.5
631,6.3100000000000005,-22.0,-22.0,-0.0,-0.0,20.5,20.5
632,6.32,-22.0,-22.0,-0.0,-0.0,20.5,20.5
633,6.33,-22.5,-22.5,-0.0,-0.0,20.0,20.0
634,6.34,-22.5,-22.5,-0.0,-0.0,20.0,20.0
635,6.3500000000000005,-22.5,-22.5,-0.0,-0.0,20.0,20.0
636,6.36,-22.5,-22.5,-0.0,-0.0,19.5,19.5
637,6.37,-23.0,-23.0,-0.0,-0.0,19.5,19.5
638,6.38,-23.0,-23.0,-0.0,-0.0,19.5,19.5
639,6.390000000000001,-23.0,-23.0,-0.0,-0.0,19.5,19.5
640,6.4,-23.0,-23.0,-0.0,-0.0,19.0,19.0
641,6.41,-23.0,-23.0,-0.0,-0.0,19.0,19.0
642,6.42,-23.5,-23.5,-0.0,-0.0,19.0,19.0
643,6.43,-23.5,-23.5,-0.0,-0.0,18.5,18.5
644,6.44,-23.5,-23.5,-0.0,-0.0,18.5,18.5
645,6.45,-23.5,-23.5,-0.0,-0.0,18.5,18.5
646,6.46,-24.0,-24.0,-0.0,-0.0,18.0,18.0
647,6.47,-24.0,-24.0,-0.0,-0.0,18.0,18.0
